Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","210","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","6.41","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","7.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","211","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","1.37","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","2.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","2.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","9.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","207","Suriname","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","5.56","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","3.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","208","Tadjikistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","3.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","11.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","6.54","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","39","Tchad","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","3.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","3.48","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","11.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.5","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","2.42","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","167","Tchéquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","1.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","0.91","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","4.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","4.47","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","216","Thaïlande","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","1.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","0.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","3.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.44","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","6.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","176","Timor-Leste","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","0.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","0.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","2.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","217","Togo","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","1.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","2.36","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.97","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","2.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","18.84","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","220","Trinité-et-Tobago","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","2.24","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","2.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.28","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","222","Tunisie","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","10.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","8.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","0.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.53","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","213","Turkménistan","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.32","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","5.95","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","223","Turquie","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","1.82","Fc","Donnée calculée"
